package_id,package_title,package_kind,package_folder,relative_path,sheet_or_table,variable_name,variable_label,inferred_type,non_null_sample_count,sample_values,min_value,max_value,source_file_format,confidence,notes
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_11,,mixed_numeric_text,10,Ttime | 1826.61 | 1797.7 | 2037.65 | 1990.35,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,30% - 70%,,mixed_numeric_text,10,Dtime | 1417.07 | 1443.36 | 1623.85 | 1575.31,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_13,,mixed_numeric_text,10,Stime | 1084.99 | 1156.08 | 1240.87 | 1261.58,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_14,,mixed_numeric_text,10,Total Travel | 16419.9 | 12761.9 | 16466.4 | 16396.0,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_15,,mixed_numeric_text,10,Ttime | 1708.01 | 1797.06 | 1877.4 | 1917.32,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,40% - 60%,,mixed_numeric_text,10,Dtime | 1355.49 | 1447.06 | 1536.81 | 1590.15,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_17,,mixed_numeric_text,10,Stime | 1040.59 | 1164.57 | 1282.84 | 1369.69,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_18,,mixed_numeric_text,10,Total Travel | 12812.5 | 12670.3 | 12286.7 | 11931.2,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_19,,text,1,Ttime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,50% - 50%,,text,1,Dtime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_21,,text,1,Stime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_22,,text,1,Total Travel,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_23,,text,1,Ttime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,60% - 40%,,text,1,Dtime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_25,,text,1,Stime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_26,,text,1,Total Travel,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_27,,text,1,Ttime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,70% - 30%,,text,1,Dtime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_29,,text,1,Stime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_30,,text,1,Total Travel,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_31,,text,1,Ttime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,80% - 20%,,text,1,Dtime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_33,,text,1,Stime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_34,,text,1,Total Travel,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_35,,text,1,Ttime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,90% - 10%,,text,1,Dtime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_37,,text,1,Stime,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,1lane,column_38,,text,1,Total Travel,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_1,,mixed_numeric_text,11,Duration | of incident | 10.0 | 20.0 | 30.0,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_2,,mixed_numeric_text,10,Ttime | 1555.87 | 1622.7927777777775 | 1676.0888888888892 | 1786.0988888888892,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,10% - 90%,,mixed_numeric_text,10,Dtime | 1139.92 | 1204.5255555555557 | 1258.407777777778 | 1370.2316666666666,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_4,,mixed_numeric_text,10,Stime | 843.319 | 908.9327777777777 | 977.14 | 1078.7533333333333,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_5,,mixed_numeric_text,10,Total Travel | 16507.8 | 16577.8 | 16531.6 | 16683.0,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_6,,mixed_numeric_text,10,Ttime | 1552.0572222222224 | 1656.7611111111107 | 1680.4544444444446 | 1745.082777777778,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,20% - 80%,,mixed_numeric_text,10,Dtime | 1136.8377777777775 | 1236.0605555555553 | 1262.4288888888889 | 1322.9611111111112,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_8,,mixed_numeric_text,10,Stime | 829.7183333333332 | 929.741111111111 | 964.97 | 1012.5116666666665,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_9,,mixed_numeric_text,10,Total Travel | 16606.1 | 16582.1 | 16558.7 | 16652.5,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_10,,mixed_numeric_text,10,Ttime | 1826.6111111111109 | 1967.2466666666664 | 2037.6516666666666 | 1990.348888888889,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,30% - 70%,,mixed_numeric_text,10,Dtime | 1417.0722222222223 | 1551.3483333333331 | 1623.8472222222224 | 1575.312222222222,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_12,,mixed_numeric_text,10,Stime | 1084.9894444444444 | 1215.7233333333334 | 1240.8722222222225 | 1261.5816666666667,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_13,,mixed_numeric_text,10,Total Travel | 16419.9 | 16425.4 | 16466.4 | 16396.0,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_14,,mixed_numeric_text,10,Ttime | 1888.3583333333336 | 2009.1227777777779 | 2025.7527777777777 | 2012.4116666666664,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,40% - 60%,,mixed_numeric_text,10,Dtime | 1479.3122222222223 | 1598.1688888888887 | 1620.1622222222222 | 1615.2561111111115,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_16,,mixed_numeric_text,10,Stime | 1106.3344444444442 | 1217.3494444444445 | 1287.5833333333335 | 1317.562222222222,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_17,,mixed_numeric_text,10,Total Travel | 16455.9 | 16272.1 | 16116.3 | 15854.8,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
paper-2002-04,Inter-Technology Effects In Intelligent Transportation Systems,READY-TO-UPLOAD/PUBLIC,/Users/dlev2617/Documents/Code/Agents/github-packages/READY-TO-UPLOAD/PUBLIC/paper-2002-04-inter-technology-effects-in-intelligent-transportation-systems,data/aimsun2_scenarios/original/1lane/results_lane1.xls,Sheet2,column_18,,mixed_numeric_text,10,Ttime | 1860.721666666667 | 1960.9155555555556 | 2029.5627777777777 | 2059.3333333333335,,,xls,medium,Some headers were missing; generated column_N names. Sampled first 12 non-empty rows from worksheet.
